instances,Rtestmax,avRandomScore,normalisedScore,gamma,numPrototypes,explorationMode
LunarLander-v2#44.285714285714285#0.0#1.0999999999999999,-27.015346948612216,-237.7310117496121,0.8449269069373583,1.0,100,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,10.4,23.441726618705037,-0.0,0.9,10,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,44.6,23.441726618705037,0.2006317067679944,0.9,10,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,13.3,23.441726618705037,-0.0,0.9,50,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,40.4,23.441726618705037,0.160805528457503,0.9,50,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,61.7,23.441726618705037,0.36278114703213793,0.9,100,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,119.1,23.441726618705037,0.9070722506088533,0.9,100,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,11.6,23.441726618705037,-0.0,0.95,10,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,44.6,23.441726618705037,0.2006317067679944,0.95,10,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,12.5,23.441726618705037,-0.0,0.95,50,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,78.8,23.441726618705037,0.5249305872962814,0.95,50,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,57.8,23.441726618705037,0.32579969574382445,0.95,100,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,112.6,23.441726618705037,0.8454364984616644,0.95,100,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,11.6,23.441726618705037,-0.0,1.0,10,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,42.5,23.441726618705037,0.1807186176127487,1.0,10,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,48.3,23.441726618705037,0.23571667337485583,1.0,50,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,67.4,23.441726618705037,0.41683096045351914,1.0,50,epsilonGreedy
CartPole-v1#18.62#1.3#0.01#0.65#13.0,124.0,23.441726618705037,0.9535361253044267,1.0,100,optimistic
CartPole-v1#18.62#1.3#0.01#0.65#13.0,128.9,23.441726618705037,1.0,1.0,100,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-112.37532959131597,-293.55970989368456,0.8971447118673705,0.9,10,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-148.79507770083376,-293.55970989368456,0.7168102681947532,0.9,10,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-136.5756606180381,-293.55970989368456,0.7773154033484407,0.9,50,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-109.37706876363681,-293.55970989368456,0.9119907700201895,0.9,50,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-166.78857618183665,-293.55970989368456,0.627714442256085,0.9,100,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-252.79930793779505,-293.55970989368456,0.20182743682037282,0.9,100,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-130.19321503193402,-293.55970989368456,0.8089184438356989,0.95,10,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-239.20795619691165,-293.55970989368456,0.2691257840681544,0.95,10,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-133.77502147599154,-293.55970989368456,0.7911829265419013,0.95,50,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-204.84344189200118,-293.55970989368456,0.4392836212563858,0.95,50,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-116.71071888349006,-293.55970989368456,0.8756777864576333,0.95,100,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-147.44244975586832,-293.55970989368456,0.7235078820063005,0.95,100,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-114.03825190389625,-293.55970989368456,0.8889106579357461,1.0,10,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-124.98150067737313,-293.55970989368456,0.8347245423810294,1.0,10,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-129.99115399140223,-293.55970989368456,0.8099189605120536,1.0,50,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-167.37290677750138,-293.55970989368456,0.6248210962457498,1.0,50,epsilonGreedy
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-109.23163080763638,-293.55970989368456,0.9127109142893194,1.0,100,optimistic
LunarLander-v2#32.85714285714286#1714.2857142857142#1.7,-91.60301561050629,-293.55970989368456,1.0,1.0,100,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-164.04868665256188,-235.6306245266637,0.3475141659684479,0.9,10,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-133.1397490602623,-235.6306245266637,0.4975700877185767,0.9,10,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-94.86502968930833,-235.6306245266637,0.6833852189499671,0.9,50,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-126.26886123982369,-235.6306245266637,0.5309266986360126,0.9,50,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-719.1614622226394,-235.6306245266637,-0.0,0.9,100,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-183.2306191582865,-235.6306245266637,0.254390209362047,0.9,100,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-95.00883344981473,-235.6306245266637,0.6826870841218293,0.95,10,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-68.57979747382379,-235.6306245266637,0.8109940937853595,0.95,10,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-86.55410343993888,-235.6306245266637,0.7237328916974499,0.95,50,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-131.40725387649357,-235.6306245266637,0.5059809611415713,0.95,50,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-29.647833365853863,-235.6306245266637,1.0,0.95,100,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-41.401423635540446,-235.6306245266637,0.9429389697874779,0.95,100,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-95.00883344981473,-235.6306245266637,0.6826870841218293,1.0,10,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-68.50857415878306,-235.6306245266637,0.8113398669183447,1.0,10,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-87.4584826878519,-235.6306245266637,0.7193423343949858,1.0,50,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-349.63004827075986,-235.6306245266637,-0.0,1.0,50,epsilonGreedy
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-70.12155115773459,-235.6306245266637,0.8035092273301458,1.0,100,optimistic
LunarLander-v2#44.285714285714285#571.4285714285714#1.0999999999999999,-201.92392646013417,-235.6306245266637,0.16363841793082054,1.0,100,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-165.2383695437673,-320.5008199120585,1.0,0.9,10,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-192.03528368470245,-320.5008199120585,0.8274089190440357,0.9,10,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-352.0851596187471,-320.5008199120585,-0.0,0.9,50,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-200.28661782923524,-320.5008199120585,0.7742644908518992,0.9,50,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-375.74188715020614,-320.5008199120585,-0.0,0.9,100,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-241.07010626695916,-320.5008199120585,0.5115899784956713,0.9,100,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-165.2383695437673,-320.5008199120585,1.0,0.95,10,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-261.96530858908466,-320.5008199120585,0.37701009602852675,0.95,10,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-209.43605417711098,-320.5008199120585,0.7153356492281019,0.95,50,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-230.3423951212072,-320.5008199120585,0.5806840261569393,0.95,50,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-339.9532814259579,-320.5008199120585,-0.0,0.95,100,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-302.5799906183439,-320.5008199120585,0.11542281634229892,0.95,100,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-165.2383695437673,-320.5008199120585,1.0,1.0,10,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-177.94437850625837,-320.5008199120585,0.9181643151170698,1.0,10,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-226.32509435757987,-320.5008199120585,0.606558284576139,1.0,50,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-400.8625250093461,-320.5008199120585,-0.0,1.0,50,epsilonGreedy
LunarLander-v2#50.0#1714.2857142857142#1.5,-431.4710406580143,-320.5008199120585,-0.0,1.0,100,optimistic
LunarLander-v2#50.0#1714.2857142857142#1.5,-407.8239059504598,-320.5008199120585,-0.0,1.0,100,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-440.898965872814,-335.49323606693343,-0.0,0.9,10,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-182.12202121478245,-335.49323606693343,0.8524202575748733,0.9,10,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-652.6530367732344,-335.49323606693343,-0.0,0.9,50,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-249.53688405587454,-335.49323606693343,0.47773590234710006,0.9,50,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-898.9209699350698,-335.49323606693343,-0.0,0.9,100,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-336.71158977641636,-335.49323606693343,-0.0,0.9,100,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-1020.1013633260931,-335.49323606693343,-0.0,0.95,10,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-205.83502826150215,-335.49323606693343,0.7206259857871377,0.95,10,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-624.4778879760537,-335.49323606693343,-0.0,0.95,50,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-251.81634151812005,-335.49323606693343,0.46506692975683017,0.95,50,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-761.0020251131848,-335.49323606693343,-0.0,0.95,100,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-155.56882262268883,-335.49323606693343,1.0,0.95,100,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-435.79890716523516,-335.49323606693343,-0.0,1.0,10,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-289.4056101691059,-335.49323606693343,0.25614992993771396,1.0,10,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-254.29083641247016,-335.49323606693343,0.45131396067952984,1.0,50,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-315.80085467534246,-335.49323606693343,0.10944807886058937,1.0,50,epsilonGreedy
LunarLander-v2#15.714285714285715#2000.0#1.7,-384.56043201091836,-335.49323606693343,-0.0,1.0,100,optimistic
LunarLander-v2#15.714285714285715#2000.0#1.7,-309.1899207619869,-335.49323606693343,0.14619091873875945,1.0,100,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-500.0,-500.0,0.0,0.9,10,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-385.4,-500.0,0.2697105201223818,0.9,10,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-500.0,-500.0,0.0,0.9,50,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-500.0,-500.0,0.0,0.9,50,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-214.2,-500.0,0.6726288538479643,0.9,100,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-500.0,-500.0,0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-75.1,-500.0,1.0,0.95,10,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-345.8,-500.0,0.36290891974582257,0.95,10,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-302.5,-500.0,0.46481525064721113,0.95,50,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-500.0,-500.0,0.0,0.95,50,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-500.0,-500.0,0.0,0.95,100,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-482.3,-500.0,0.041656860437750035,0.95,100,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-75.1,-500.0,1.0,1.0,10,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-80.0,-500.0,0.9884678747940693,1.0,10,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-75.1,-500.0,1.0,1.0,50,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-404.7,-500.0,0.2242880677806543,1.0,50,epsilonGreedy
MountainCar-v0#0.6#0.0005#0.00025,-75.1,-500.0,1.0,1.0,100,optimistic
MountainCar-v0#0.6#0.0005#0.00025,-403.0,-500.0,0.22828900917863026,1.0,100,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-566.9079695193295,-813.5866290054231,1.0,0.9,10,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-608.6620183003786,-813.5866290054231,0.8307350588492924,0.9,10,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-574.1125101965565,-813.5866290054231,0.9707938226507464,0.9,50,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-741.6670110016842,-813.5866290054231,0.291551843818064,0.9,50,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-570.1119318453084,-813.5866290054231,0.9870115950335806,0.9,100,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-754.2712682270105,-813.5866290054231,0.24045598797230558,0.9,100,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-566.9079695193295,-813.5866290054231,1.0,0.95,10,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-608.6018274749674,-813.5866290054231,0.8309790638456572,0.95,10,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-567.0473238090487,-813.5866290054231,0.999435077643078,0.95,50,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-718.332046549905,-813.5866290054231,0.3861484518116088,0.95,50,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-583.1744636427167,-813.5866290054231,0.9340579596253881,0.95,100,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-740.0218942531344,-813.5866290054231,0.298220911794909,0.95,100,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-566.9079695193295,-813.5866290054231,1.0,1.0,10,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-643.1561868710427,-813.5866290054231,0.6909006335993503,1.0,10,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-645.9590118438298,-813.5866290054231,0.6795383820830406,1.0,50,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-774.2569009187176,-813.5866290054231,0.1594370918369721,1.0,50,epsilonGreedy
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-592.9180111568011,-813.5866290054231,0.8945590117456518,1.0,100,optimistic
LunarLander-v2#10.0#1714.2857142857142#1.0999999999999999,-808.5282952326811,-813.5866290054231,0.020505761557485538,1.0,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,3.0,4.0825267447784,-0.0,0.9,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.6,4.0825267447784,1.0,0.9,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,0.9,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.6,4.0825267447784,1.0,0.9,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,0.9,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.4,4.0825267447784,0.6135065957865733,0.9,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,3.0,4.0825267447784,-0.0,0.95,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.6,4.0825267447784,1.0,0.95,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,0.95,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.6,4.0825267447784,1.0,0.95,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,0.95,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.4,4.0825267447784,0.6135065957865733,0.95,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,1.0,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.6,4.0825267447784,1.0,1.0,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,1.0,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.4,4.0825267447784,0.6135065957865733,1.0,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.0,4.0825267447784,-0.0,1.0,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#19.0,4.6,4.0825267447784,1.0,1.0,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,3.0,4.08773272124458,-0.0,0.9,10,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,0.9,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,0.9,50,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.6,4.08773272124458,1.0,0.9,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,0.9,100,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.6,4.08773272124458,1.0,0.9,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,3.0,4.08773272124458,-0.0,0.95,10,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,3.9,4.08773272124458,-0.0,0.95,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,0.95,50,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.6,4.08773272124458,1.0,0.95,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,0.95,100,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.6,4.08773272124458,1.0,0.95,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,3.0,4.08773272124458,-0.0,1.0,10,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.4,4.08773272124458,0.6095788111122186,1.0,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,1.0,50,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.6,4.08773272124458,1.0,1.0,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.0,4.08773272124458,-0.0,1.0,100,optimistic
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#19.0,4.6,4.08773272124458,1.0,1.0,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,7.2,15.92800788954635,-0.0,0.9,10,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,38.9,15.92800788954635,0.07867875252145176,0.9,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,12.4,15.92800788954635,-0.0,0.9,50,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,13.2,15.92800788954635,-0.0,0.9,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,25.2,15.92800788954635,0.03175644363499782,0.9,100,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,125.3,15.92800788954635,0.37459754725062117,0.9,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,7.1,15.92800788954635,-0.0,0.95,10,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,41.4,15.92800788954635,0.08724121764671708,0.95,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,39.5,15.92800788954635,0.08073374415151545,0.95,50,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,37.0,15.92800788954635,0.07217127902625012,0.95,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,12.4,15.92800788954635,-0.0,0.95,100,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,233.2,15.92800788954635,0.7441535420570723,0.95,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,7.1,15.92800788954635,-0.0,1.0,10,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,38.9,15.92800788954635,0.07867875252145176,1.0,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,39.9,15.92800788954635,0.0821037385715579,1.0,50,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,35.8,15.92800788954635,0.06806129576612276,1.0,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,307.9,15.92800788954635,1.0,1.0,100,optimistic
CartPole-v1#6.859999999999999#0.7#0.19#0.65#19.0,177.3,15.92800788954635,0.5526968218561399,1.0,100,epsilonGreedy
LunarLander-v2#38.57142857142857#0.0#1.7,-57.29180776509473,-446.0107087820821,0.9723888256222946,0.9,10,optimistic
LunarLander-v2#38.57142857142857#0.0#1.7,-86.86328002544327,-446.0107087820821,0.8984151415335294,0.9,10,epsilonGreedy
LunarLander-v2#38.57142857142857#0.0#1.7,-90.75505054697615,-446.0107087820821,0.8886797925265114,0.9,50,optimistic
