instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2,algo_PPO,algo_SACdiscrete,algo_IQN,algo_Rainbow,source
CartPole-v1#0.98#1.3#0.13#0.05#13.0,0.490220529740639,0.0030291135705526,0.0072504459403436,0.09,0.09,0.12,0.13,1.4021644914818223,2.729567752365281,0.5630012409845944,0.7120530428605257,1.0,0.8650248638408714,0.4293202570172471,0.2032465336489684,1.0,1.0,0.2741236707365104,1.0,1.0,0.3971547704033613,0.4133165695289441,CartPole
LunarLander-v2#32.85714285714286#285.7142857142857#1.5,1.0401986297370769,0.0753692224372646,0.0,0.1,0.1,0.09,0.09,-0.6357767447589273,0.9944943368311568,0.5146915347370993,0.934924783876054,0.8072461721408569,1.0,0.8556027037928284,1.0,0.871781612104124,0.9889485342883968,1.0,0.1598251118025466,0.690695431819009,0.6008474894118362,1.0,LunarLander
LunarLander-v2#10.0#0.0#1.0999999999999999,0.9259542571665248,0.006443378710225,0.0,0.13,0.13,0.08,0.08,1.2437380935775453,2.1180193051553857,0.9298160384405572,1.0,0.9898715095732686,0.7107417037736236,1.0,0.6840038719056565,0.7443072595138024,0.2542468153814209,1.0,0.6784990168902936,1.0,0.9373977820814664,0.9268313352403182,LunarLander
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.35#7.0,0.5159887715099047,0.0023151737748324,0.001,0.06,0.06,0.09,0.09,1.786290776714371,3.093151861127958,0.7916101386404508,0.3103278097298939,0.3012451834557637,1.0,-0.0,1.0,0.7692022079754448,1.0,-0.0,0.8908517618147381,0.8670723877192844,1.0,0.6869504620996988,CartPole
CartPole-v1#12.74#1.9#0.19#0.95#7.0,0.7156842640300003,0.0040059826870955,0.0022104290899662,0.09,0.09,0.09,0.09,0.8725240118832773,0.1984661836219983,0.4702665331219622,0.248430920976109,0.4823830460371739,1.0,0.6297679936725548,1.0,0.4872132876351173,1.0,0.3259347138337647,1.0,0.5610430915333384,0.4570286881677995,0.0562372713753147,CartPole
CartPole-v1#0.98#1.3#0.06999999999999999#0.35#19.0,0.459436353756568,0.0023151737746476,0.0030046086160216,0.06,0.06,0.09,0.09,3.123276469988724,13.00861334170953,0.7703654924012102,0.6180437690379579,0.9310755673451956,1.0,-0.0,1.0,0.997269307226984,1.0,0.2473954246393432,1.0,0.9155670020456842,0.976972818739732,0.7230198391608722,CartPole
CartPole-v1#18.62#1.3#0.13#0.95#1.0,0.5154868204657008,0.0026269027288903,0.0041945461945461,0.08,0.08,0.08,0.08,0.339819200361646,-0.1926763165945813,0.3622561250511824,0.388390755643227,1.0,0.5921969917733296,0.0929953875373067,0.5973252238401014,1.0,1.0,-0.0,0.6356240034937182,1.0,-0.0,0.5855771798771929,CartPole
LunarLander-v2#38.57142857142857#1428.5714285714287#1.2999999999999998,0.5128888607485207,0.0136058459733562,0.0,0.12,0.12,0.06,0.06,-1.0425068529622323,1.3108144055959228,0.795265897307196,0.1970220070358528,1.0,0.9395675243470334,0.8572965126563049,1.0,0.9396989859605024,1.0,0.4636728588490127,0.6574655760795919,0.6495489306895205,0.7798034266580077,1.0,LunarLander
CartPole-v1#12.74#1.3#0.06999999999999999#0.95#13.0,0.7107540364710858,0.0043755316377587,0.0034372605363984,0.13,0.13,0.11,0.11,2.2119244281172223,7.233143087552124,0.786098582074035,0.5117784571120302,0.3845711203021039,1.0,-0.0,1.0,0.9841809274082254,1.0,-0.0,1.0,0.558497484630532,0.7081236354240034,0.2263168928161531,CartPole
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.00025,0.9435707256519584,0.104195694289956,0.0102553117380703,0.09,0.09,0.07,0.15,0.518934568094903,-0.9478031634393168,0.3017224330794937,0.992401059037926,0.9972721750392556,1.0,1.0,0.993206909543436,0.4751852401557273,0.9914667396785196,1.0,0.3877438658576407,1.0,0.9908339092200088,0.3909713626111586,MountainCar
CartPole-v1#6.859999999999999#1.9#0.01#0.95#13.0,0.6202840586412341,0.0023160043631844,0.0007204968944099,0.07,0.07,0.15,0.15,2.1042450121307463,5.811795591482792,0.7413216260678006,-0.0,-0.0,1.0,-0.0,0.3675792601656215,1.0,1.0,-0.0,1.0,0.8312220912935979,0.650806265497847,0.1161929630697402,CartPole
CartPole-v1#0.98#1.9#0.13#0.05#19.0,0.4726137400196921,0.0040946657103417,0.0082482354601919,0.15,0.15,0.07,0.08,1.4138831234171536,1.9541584009694344,0.5708406919063406,0.645719629471452,0.243671119096358,1.0,0.0599389655668114,0.1432854329651754,1.0,1.0,0.2173652711443696,1.0,1.0,0.4062807481545491,0.3609759211529332,CartPole
CartPole-v1#18.62#0.1#0.01#0.65#1.0,0.5912764954017267,0.0023502521990494,0.0033390555804348,0.06,0.06,0.15,0.16,2.0087468018037127,4.322703330702506,0.7935250656760635,0.7520234785295027,0.2951498300895891,1.0,-0.0,1.0,0.6081289454620717,1.0,0.2668218979612956,0.756012490414732,0.6419075541448415,1.0,0.4033789738326955,CartPole
MountainCar-v0#0.20714285714285713#0.002428571428571429#0.0030357142857142857,0.5125494052058638,0.0253205188885829,0.1573839415363979,0.09,0.09,0.04,0.42,2.514170216444771,6.436316292347653,0.1042271528675821,0.1151104162034613,-0.0,1.0,1.0,0.1365810278361658,-0.0,1.0,-0.0,0.7594033016943621,-0.0,0.5423771836782796,1.0,MountainCar
CartPole-v1#12.74#1.9#0.06999999999999999#0.65#19.0,0.706322967673481,0.0040182272038259,0.0019523809523809,0.07,0.07,0.11,0.11,1.567195535895699,2.2836530630490284,0.7925311394269712,0.382663262481159,0.4774258317277174,1.0,0.3782012574754287,0.437126228563046,1.0,1.0,0.2161038546329899,1.0,0.8466866315935403,0.9148325658695936,0.353542614686445,CartPole
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.001642857142857143,0.0610723936133967,0.0024955098399773,0.8136390883960597,0.06,0.31,0.0,0.9,5.118191495316817,26.25141470569048,0.0612415095162737,0.0,0.7565543071161048,1.0,1.0,0.0642458100558663,0.0,1.0,0.0,1.0,1.0,0.2502941176470588,0.0,MountainCar
CartPole-v1#12.74#1.3#0.13#0.65#13.0,0.6137697019974437,0.0020286382465142,0.0021127946127946,0.1,0.1,0.09,0.09,1.64607279956525,2.126666195546939,0.8084517695475256,0.3566726607154325,0.2513968274356175,1.0,0.4347289066825675,0.9478470122236892,1.0,1.0,-0.0,0.6337743864761461,0.8117858513843083,1.0,0.3411095587993955,CartPole
CartPole-v1#0.98#1.3#0.19#0.95#7.0,0.8043133713463921,0.0070325519043043,0.0,0.1,0.1,0.11,0.11,2.739323689807604,9.195697734642112,0.6133162003811174,1.0,-0.0,0.9835873084952592,-0.0,0.4195435369645624,1.0,1.0,-0.0,1.0,0.5152979337478327,0.92948676268323,0.1331434707982397,CartPole
CartPole-v1#0.98#0.7#0.01#0.65#19.0,0.6281564003222573,0.0044546447386906,0.0044906688520818,0.06,0.06,0.11,0.11,2.5627246490981666,8.214617789090989,0.7776931700709708,0.4362005946854396,0.4362005946854396,1.0,-0.0,0.3827156674709727,1.0,1.0,-0.0,1.0,0.8578802088277171,0.8332644328429046,0.7353117038443284,CartPole
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.007214285714285715,0.0117373155390808,0.003810346514678,0.9607464686399974,0.02,0.71,0.0,0.98,9.630432563094631,91.93665826020188,0.1426563194967024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1177966101694912,MountainCar
CartPole-v1#0.98#1.3#0.01#0.65#1.0,0.8890824222930074,0.0252148060430904,0.0,0.07,0.07,0.08,0.08,1.870306208768144,3.9106631140959935,0.1735273252173361,0.0302979068745139,-0.0,1.0,0.0338880484114977,0.9636157337367623,1.0,1.0,-0.0,1.0,0.690253239343148,-0.0,-0.0,CartPole
CartPole-v1#12.74#0.1#0.01#0.35#7.0,0.4723072645782808,0.003424295151241,0.0063279211316295,0.09,0.09,0.05,0.05,1.2534090915753549,0.9123578136463886,0.5520776795606216,0.931822791411932,0.7692463709326921,1.0,0.0735602094240837,0.5261780104712042,1.0,1.0,0.3476930813393118,1.0,0.7353291674747161,0.3057014818952372,0.3441661915141437,CartPole
LunarLander-v2#44.285714285714285#857.1428571428571#0.3,0.6711700340915399,0.0028784388648973,0.0,0.1,0.1,0.1,0.1,0.0944857438044011,-0.1976938247448005,0.5554528593084572,0.1857293003160801,0.2436160712888379,1.0,0.6889968988878036,0.4061086192289355,1.0,1.0,0.4350018924759729,0.1670204619164969,0.5128194593230581,1.0,0.9936327354805952,LunarLander
LunarLander-v2#15.714285714285715#857.1428571428571#1.0999999999999999,0.9000659187379574,0.0118812364961679,0.0,0.08,0.08,0.1,0.1,-1.4272308087669714,3.332737387358541,0.7376260999946864,-0.0,0.544949085346779,1.0,0.4617395956435251,0.590053914346156,1.0,1.0,-0.0,-0.0,-0.0,0.5690920087618778,1.0,LunarLander
CartPole-v1#6.859999999999999#0.7#0.19#0.95#13.0,0.6210561875002774,0.0023676414947712,0.0037794612794612,0.07,0.07,0.09,0.12,3.584271900025448,18.46068825952339,0.8308093417808402,-0.0,0.1161380128702478,1.0,-0.0,0.1270591133763454,1.0,1.0,-0.0,1.0,0.4543302259519511,0.5455898767443007,0.3492242833152451,CartPole
MountainCar-v0#0.4428571428571428#0.002428571428571429#0.001642857142857143,0.5030551585910639,0.0189840228310355,0.0965761992866159,0.08,0.08,0.05,0.34,2.403054017504591,6.543172214275204,0.143881861627312,0.841472651030474,0.4289505606492571,1.0,1.0,0.5536791017657965,0.9132868941815562,1.0,0.552703237944351,1.0,0.5458099684993634,0.9962954763785844,0.2791614453328893,MountainCar
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.00025,1.0018953416151453,0.1135367782459344,0.0045035885167464,0.09,0.09,0.1,0.14,0.3711386223834977,-1.0963626797207762,0.3162073792145015,0.9301061653288109,0.6505308266440545,1.0,1.0,0.9847130361782024,-0.0,0.9847463478964676,1.0,1.0,1.0,0.9305525057135452,0.3616200551327663,MountainCar
LunarLander-v2#38.57142857142857#571.4285714285714#0.7,0.7705988346799515,0.0356628240726794,0.0,0.06,0.06,0.1,0.1,-0.3487105876399606,-0.4755205203588937,0.4106018752109706,0.996484567623233,0.9983609991931426,1.0,0.8466117485302058,0.9136641048560888,1.0,0.7983424718316111,1.0,-0.0,0.5857652111506827,0.7792854311689251,1.0,LunarLander
CartPole-v1#0.98#0.7#0.19#0.05#19.0,0.3140690174584821,0.0039356818911448,0.0290789749186819,0.08,0.09,0.05,0.08,1.1645755689835051,1.1170109110637574,0.4564537849336075,1.0,1.0,0.5,0.5,1.0,1.0,1.0,-0.0,0.7924779675519783,1.0,0.092166442756428,0.1367244164224214,CartPole
CartPole-v1#12.74#0.1#0.06999999999999999#0.65#19.0,0.4874681755492673,0.0039239876528991,0.0188590272656989,0.08,0.09,0.11,0.14,1.5326340729187702,2.9415991999790174,0.5142847286125022,1.0,1.0,0.9429842219282606,0.7559785770762781,1.0,0.7781623427966169,1.0,0.7504866098395867,0.4963638054655707,1.0,0.2459974763326972,0.2723330596819741,CartPole
MountainCar-v0#0.3642857142857142#0.0030714285714285717#0.001642857142857143,0.7164461764769896,0.0399276985174186,0.0576506673823775,0.07,0.07,0.05,0.27,1.5582265008480047,1.8191476906893824,0.187418871563959,0.8620891749023214,0.8979889680533211,1.0,1.0,0.8954327060901074,0.4905397502494066,0.9860969079982994,1.0,0.6031500867608642,1.0,0.9963503232080544,0.6021852296779361,MountainCar
CartPole-v1#18.62#0.7#0.13#0.35#1.0,0.5653988483601227,0.0023151737393497,0.001084656084656,0.11,0.11,0.13,0.13,0.7484833641905393,0.7836747610397299,0.6339115541379463,0.3743946731234867,0.7442493946731235,1.0,0.4021101121925849,1.0,0.2784753696411324,1.0,0.3754619364375463,1.0,0.3459324028001984,0.4409022862034325,-0.0,CartPole
MountainCar-v0#0.12857142857142856#0.004357142857142858#0.004428571428571429,0.8376733818715154,0.0509951080781475,0.0372579026151007,0.1,0.1,0.06,0.22,0.9703748649949856,0.1293144764472229,0.1040137965618337,-0.0,0.4092804758124711,1.0,1.0,0.1326552373730792,0.1646920133170621,1.0,0.451498172959805,0.9999489421200016,1.0,0.9957621959601436,0.0220884243930987,MountainCar
CartPole-v1#0.98#1.9#0.06999999999999999#0.65#1.0,0.8596431979012662,0.0245466516603087,0.0,0.07,0.07,0.05,0.05,1.671454477082846,3.5317663757589868,0.1499100943456783,0.1253524712771713,0.2039877788740014,1.0,0.2879666057985774,0.7443864593908218,1.0,1.0,-0.0,0.2948562792770012,1.0,-0.0,-0.0,CartPole
MountainCar-v0#0.05#0.0037142857142857147#0.004428571428571429,0.8837089242364384,0.0534879583395834,0.0443636513387152,0.11,0.11,0.04,0.24,0.7897638204687981,-0.5270283393573241,0.1035231889206264,0.452314108785064,-0.0,1.0,1.0,0.4975980137421329,0.847623996766557,1.0,0.869968321748918,0.5280120067824574,1.0,0.9528359531338314,0.4814437162977561,MountainCar
CartPole-v1#6.859999999999999#1.9#0.06999999999999999#0.95#1.0,0.5736123738852217,0.0025641193775385,0.0018012422360248,0.11,0.11,0.1,0.1,0.965825478057414,0.7118423781500618,0.1991640814281094,0.1831170741088499,0.396348292362863,1.0,0.5944290337494222,0.3975603684341549,1.0,1.0,-0.0,1.0,0.929515770717806,-0.0,-0.0,CartPole
LunarLander-v2#27.142857142857142#2000.0#0.5,0.846176848477382,0.0081442065523889,0.0,0.1,0.1,0.1,0.1,-0.6307628453288299,-0.0950035638826607,0.6994432732949132,-0.0,0.9662399792332385,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.93910325925085,LunarLander
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.004428571428571429,0.2622410689638648,0.0160107927165244,0.4910319242865142,0.12,0.14,0.01,0.7000000000000001,5.11145624745658,28.769940461559496,0.1113251403808851,-0.0,-0.0,1.0,-0.0,0.3388650494789385,1.0,-0.0,1.0,0.624670810070578,0.624670810070578,1.0,-0.0,MountainCar
CartPole-v1#12.74#0.1#0.19#0.95#19.0,0.4710545749058055,0.0033832039221837,0.0104493464052287,0.1,0.1,0.1,0.14,1.636911726437361,2.630616130758332,0.593029927455643,0.5137472839712519,0.1224530108033367,1.0,0.0857442186809173,0.753517810115146,1.0,1.0,0.0738407735900731,0.732553333312405,1.0,0.3217869239366852,0.3598217787269953,CartPole
CartPole-v1#18.62#0.1#0.13#0.65#7.0,0.4659542439055784,0.0025444938647383,0.0051222107200368,0.1,0.1,0.11,0.12,2.451544912457156,7.089192454835745,0.6864118980232861,0.6043262631182748,1.0,0.9893061152194128,0.0076238513493927,0.6313012725744267,1.0,1.0,0.163748070758637,1.0,0.5431640084432794,0.2763775267178474,0.3640154516287285,CartPole
CartPole-v1#12.74#1.9#0.01#0.65#19.0,0.7564644718446012,0.0053848533825625,0.0,0.05,0.05,0.11,0.11,1.58746032695486,2.0125341770467884,0.7950709136015711,0.1339855685528699,0.3879080694443473,1.0,0.6013068157446991,0.5352606720902856,1.0,1.0,0.2057313323516621,1.0,0.6415969295889695,0.7423557402161005,0.2247683273618731,CartPole
CartPole-v1#0.98#0.7#0.13#0.65#19.0,0.6343663584197854,0.0033869862936996,0.0034355459355459,0.06,0.06,0.11,0.11,2.195779197076646,5.444841024639363,0.7769873216684576,0.5,1.0,1.0,0.4154348283849232,0.9524320909665192,1.0,1.0,-0.0,1.0,0.8288335429339853,0.7304119064945586,0.6152172133946592,CartPole
LunarLander-v2#27.142857142857142#571.4285714285714#1.5,1.027463647284267,0.0538206711570365,0.0,0.09,0.09,0.1,0.1,-0.0860866007384873,-0.8566757033645027,0.4988775087670756,0.718763170474776,1.0,0.8511152258761328,0.6743249749564549,1.0,0.7605749998450316,1.0,0.954743217396017,-0.0,0.6225905414973754,0.2651298047363118,1.0,LunarLander
CartPole-v1#12.74#0.7#0.19#0.05#19.0,0.3045687693675161,0.003854208555626,0.0302075249409339,0.09,0.09,0.08,0.13,1.0718550936544589,2.1812052596177507,0.4373765734493658,1.0,0.8973189259245924,0.6714205629586961,0.6675197180735023,0.4304329585500923,1.0,1.0,-0.0,1.0,0.4499246945312734,0.1483834134425078,0.206319916395123,CartPole
LunarLander-v2#38.57142857142857#1714.2857142857142#1.7,0.4965495298641937,0.0230716229109727,0.0,0.08,0.08,0.1,0.1,-0.4033108779544582,-0.2517687146954062,0.917803313383026,1.0,0.9179379558913832,0.9679958065682344,1.0,0.7504186559795715,0.8483895316592008,0.5941626148220629,1.0,0.6848441750519745,0.7733691222485803,0.8296077751195696,1.0,LunarLander
LunarLander-v2#44.285714285714285#857.1428571428571#0.7,0.7279802016162726,0.0175507752230041,0.0,0.12,0.12,0.11,0.11,-0.0506534168722363,-0.5749649664464225,0.6043995461434717,0.8065552746861037,0.8991374618786868,1.0,0.9562505553486343,0.8814851356148792,1.0,1.0,0.9141949654850142,0.4384882188930369,0.6231300905544694,1.0,0.9384241947454748,LunarLander
CartPole-v1#12.74#0.7#0.19#0.35#13.0,0.4501122103908701,0.0023151737744102,0.0068126285538369,0.07,0.07,0.1,0.1,1.401326487443015,1.7786310833946466,0.770459276221191,0.2416677026706298,0.581486420813508,1.0,0.0610653145906604,1.0,0.4785455937337046,1.0,-0.0,1.0,0.5004670861094398,0.4185770184342212,0.4616752113834278,CartPole
CartPole-v1#18.62#0.1#0.01#0.65#7.0,0.5278230232222436,0.002380110751593,0.0035114942528735,0.06,0.06,0.13,0.14,1.142482327564417,0.4116753903679173,0.6415094480083348,0.2517684917626749,0.138763275415619,1.0,-0.0,0.793791905173057,1.0,1.0,0.1206975579077526,1.0,0.9315473278515648,0.4136449110758494,0.4274146960666345,CartPole
CartPole-v1#0.98#0.7#0.19#0.05#7.0,0.5275410636146793,0.0043278511729358,0.008261367788222,0.1,0.1,0.07,0.08,1.7750069073886352,5.1721537005146985,0.5744065123581208,0.9960099249445392,0.656853545230384,1.0,0.3867448287966992,0.497737936402753,1.0,0.936412517938642,1.0,1.0,1.0,0.4980569249926831,0.4366937005717765,CartPole
CartPole-v1#18.62#1.9#0.01#0.05#7.0,0.4910916648752894,0.0035749010647557,0.0136438404280586,0.13,0.14,0.1,0.11,1.120298794598796,1.208786337954753,0.7732270968995304,0.6119788432882156,0.8585717279274805,1.0,0.274848748044284,0.6747815249528546,1.0,1.0,0.5733476153684062,0.7565397281409434,0.2492477928711858,1.0,0.8520859830815372,CartPole
LunarLander-v2#44.285714285714285#1142.857142857143#0.5,0.5949052517597049,0.0056366661269772,0.0,0.1,0.1,0.08,0.08,-0.2370119786937659,-0.7275439995076822,0.638865151598503,0.1332877750495644,1.0,0.6112593511936192,-0.0,1.0,0.9376542577521096,0.578428256508037,1.0,-0.0,0.6590516103865934,1.0,0.9532088352156448,LunarLander
CartPole-v1#18.62#0.7#0.13#0.05#1.0,0.5284243095211232,0.0032021019726744,0.0106992543487108,0.08,0.08,0.05,0.05,0.4390551445291744,-0.4913875132865937,0.9111082549260148,0.8051048294673739,1.0,0.952270570481806,0.4940809071312078,1.0,0.6882611089102798,1.0,0.7182159801822228,0.1858494021052109,0.099411984731316,1.0,0.0188780403075241,CartPole
CartPole-v1#6.859999999999999#0.7#0.13#0.95#19.0,0.770316283576604,0.0076324482324389,0.0008680555555555,0.08,0.08,0.11,0.11,1.4484906030822746,2.1790862747633177,0.8159824068425028,0.4305046058531017,1.0,0.9641314094725688,0.7220263281617301,1.0,0.8707099200752233,1.0,-0.0,1.0,0.5115606768737563,0.3821914935762966,0.4587280893326162,CartPole
LunarLander-v2#38.57142857142857#285.7142857142857#1.5,0.5414601292735373,0.0526923275824164,0.0,0.08,0.08,0.11,0.11,-2.245131295136482,9.990823163521792,0.5907550085107686,0.9840520292798248,0.8928358434811615,1.0,1.0,0.8886585223389359,0.9086485536428236,1.0,0.9517282016799689,0.8038162114095837,0.8005636078411188,0.9915166557678732,1.0,LunarLander
LunarLander-v2#21.42857142857143#571.4285714285714#0.7,0.922816882659342,0.0074514735542313,0.0,0.14,0.14,0.07,0.07,-1.704133863472128,3.6022032441878737,0.5304043031859594,0.6809660818093198,0.3019194058905919,1.0,0.3461592655046152,0.5120255323334478,1.0,1.0,0.2580398113059682,-0.0,-0.0,1.0,0.7895294783344635,LunarLander
MountainCar-v0#0.6#0.004357142857142858#0.0030357142857142857,0.6646628504906773,0.0439741940809662,0.0946851118913743,0.11,0.11,0.04,0.33,1.7451987793697072,2.610838535431082,0.2025145750678883,0.0976447712752737,0.6986886156635137,1.0,1.0,0.9934150838479322,0.3540197254821622,0.8177062021394751,1.0,1.0,0.99877741714818,0.6258896473430654,-0.0,MountainCar
CartPole-v1#6.859999999999999#1.9#0.19#0.05#7.0,0.4699653782854815,0.003808456768439,0.0058089199447895,0.12,0.12,0.09,0.09,2.3615317392314306,8.600584786447888,0.7301644822388991,0.2298454499295424,0.9025518732563912,1.0,0.0441299843799971,0.3270490245609481,1.0,1.0,0.3365862932099743,0.7571291138307085,0.6940163820630293,1.0,0.4777192776906553,CartPole
CartPole-v1#0.98#0.7#0.19#0.35#13.0,0.5040143918105953,0.0027118459864423,0.0020698836187966,0.07,0.07,0.1,0.1,1.9961800831349816,5.416187034850227,0.7587393496108041,0.7170384388327661,0.8536405718100515,1.0,0.0339654321585343,1.0,0.099064697659296,0.8589783944399679,1.0,1.0,0.9343476833153048,0.9672693220484097,0.91154696600247,CartPole
CartPole-v1#18.62#1.3#0.06999999999999999#0.95#1.0,0.635003335468229,0.0044249463556514,0.0031588372480426,0.07,0.07,0.07,0.07,0.2292931009279379,-0.8473541953874517,0.3415816876460653,0.0700038463651849,0.7236661355019507,1.0,0.0734167002823719,1.0,0.9810407422347718,1.0,-0.0,1.0,0.3107667380900574,0.0224547272818912,0.0223969493238134,CartPole
CartPole-v1#0.98#1.9#0.19#0.65#7.0,0.7037838581179205,0.004438787672146,0.0010795454545454,0.12,0.12,0.09,0.09,1.9145685835911148,3.5850259106381097,0.5160704454455458,-0.0,0.4104523967022153,1.0,0.5852672383548723,1.0,0.4558667057761212,1.0,-0.0,1.0,0.8193161609944459,0.9700162494190784,-0.0,CartPole
CartPole-v1#6.859999999999999#0.7#0.19#0.35#7.0,0.6003411451323446,0.0055249742718501,0.0,0.07,0.07,0.11,0.11,2.1235981142594182,5.926485767195143,0.7953864309825014,0.3201777046377977,0.9422013433092864,1.0,-0.0,1.0,0.9360289757274604,1.0,0.0313753182743287,1.0,0.6895711104513064,0.86709936658749,0.4709598178939034,CartPole
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.0030357142857142857,0.3904947404605573,0.0168515873729467,0.4189059522537053,0.08,0.1,0.0,0.64,3.3384432354338687,10.412757400812843,0.0711778478929887,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,MountainCar
LunarLander-v2#44.285714285714285#857.1428571428571#0.5,0.6593577871956802,0.0066824912922447,0.0,0.09,0.09,0.16,0.16,-0.5726888436274534,0.0355893414270949,0.570871186345187,0.4697541085896692,0.6593341121555312,1.0,1.0,0.5982748091337133,0.653528189974129,1.0,0.5499210669678541,0.2303038166700038,0.5011814908500121,1.0,0.6772995788843295,LunarLander
MountainCar-v0#0.05#0.001142857142857143#0.001642857142857143,0.2892369806916328,0.0066744752771263,0.3876217573605281,0.12,0.15,0.0,0.61,3.040401721950822,8.712861232957763,0.0612415095162737,0.3142386530014641,0.0,1.0,1.0,0.0870126516911954,0.4417764007229539,0.1257897759908097,1.0,0.7779138099902055,0.7411851126346718,1.0,0.9607411034933072,MountainCar
MountainCar-v0#0.4428571428571428#0.002428571428571429#0.00025,0.8842118129616419,0.0882842147053803,0.0132880405889559,0.1,0.1,0.08,0.16,0.8343223543805305,-0.2551441238531122,0.271067218099165,0.56431892543482,0.9862235233339074,1.0,1.0,0.97212183789365,0.8452934090517985,1.0,0.981366459627329,0.9998858903406171,1.0,0.995036229816854,0.4594625435043076,MountainCar
MountainCar-v0#0.3642857142857142#0.0037142857142857147#0.004428571428571429,0.3890286484756816,0.0200275099342758,0.2242522538345299,0.1,0.1,0.02,0.48,3.680312769411498,14.718388279310268,0.1793111014944595,-0.0,-0.0,1.0,1.0,0.3551447128532361,-0.0,-0.0,1.0,0.6389048915889808,1.0,0.7870273384309207,0.176076254320729,MountainCar
CartPole-v1#6.859999999999999#1.9#0.01#0.35#13.0,0.6088800923784574,0.0027454704553493,0.0008695652173913,0.08,0.08,0.11,0.11,2.446173271272741,7.550701094565028,0.7828171230600042,0.0612162548319532,0.7999328001306315,1.0,-0.0,1.0,0.4167283981825656,1.0,-0.0,1.0,0.6290993982560336,0.9128067117811456,0.5655019708443719,CartPole
LunarLander-v2#50.0#1428.5714285714287#1.5,0.343464328307395,0.0107858466842245,0.0,0.11,0.11,0.08,0.08,-0.6770845332025264,-0.1720125093853064,0.9374170834354798,0.739338209593802,1.0,0.13462063605864,1.0,0.3261711615123657,0.5236191449010803,1.0,0.3134574513099812,0.37234583460771,0.83178314239319,1.0,0.859430612136227,LunarLander
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.004428571428571429,0.2950520984293723,0.0154938836656029,0.5649967929452416,0.1,0.15,0.0,0.74,3.715007158723557,13.893191322970257,0.0582964204762105,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,MountainCar
CartPole-v1#6.859999999999999#0.7#0.13#0.35#13.0,0.5556165803806656,0.0027069592655842,0.0049673831915211,0.07,0.07,0.08,0.09,1.989544510735317,3.689335604684106,0.7626942463745191,0.8799999999999999,0.7569230769230768,1.0,0.338174273858921,1.0,0.8319502074688796,1.0,0.6041666666666666,1.0,0.6916470132704424,0.6101235523953676,0.4747087190679009,CartPole
CartPole-v1#6.859999999999999#1.3#0.19#0.65#13.0,0.6578886940110222,0.0028100498550716,0.0,0.07,0.07,0.12,0.12,2.670307122515847,8.705510960824897,0.7808238287113384,0.1680149930453098,0.7941833927159883,1.0,0.1549121847094774,0.746545672385492,1.0,1.0,-0.0,0.9008668245234718,0.8428928829541029,1.0,0.5428890583680813,CartPole
CartPole-v1#0.98#1.9#0.01#0.65#19.0,0.6067392203931178,0.0029618091200546,0.0013285024154589,0.06,0.06,0.11,0.11,3.4168950406247185,12.77864983857571,0.7760835109284583,1.0,0.5453953818587511,-0.0,-0.0,1.0,0.6463145635179727,1.0,-0.0,1.0,0.7194253726000492,0.6560651926436938,0.4734303688372955,CartPole
CartPole-v1#6.859999999999999#0.7#0.19#0.95#19.0,0.6788699184617215,0.0027214371390994,0.0,0.08,0.08,0.08,0.08,1.423929770585307,1.8427955802264933,0.8060706861284478,0.5435234862586227,0.9970984342494252,1.0,0.4550579823073751,1.0,0.8178026309758447,1.0,-0.0,1.0,0.7738531283896913,0.4558006475900329,0.4688138311920647,CartPole
CartPole-v1#0.98#1.3#0.06999999999999999#0.35#7.0,0.699930729133529,0.0036210890093405,0.0015340909090909,0.07,0.07,0.11,0.11,2.5764255594979097,7.698779817331255,0.7183306561134941,0.0341374722720258,0.0523458962598302,1.0,-0.0,0.3379877216613544,1.0,1.0,-0.0,0.9114503625802202,1.0,0.8850997043480437,0.5009442410418291,CartPole
CartPole-v1#18.62#1.3#0.13#0.35#19.0,0.5899329349668758,0.0024686896871299,0.0083809105548236,0.08,0.08,0.11,0.14,2.109833621386839,5.301953905629038,0.7916725085342363,0.21045448834499,0.888147719182207,1.0,0.0499028591081258,0.5771421673465391,1.0,1.0,0.52742349838585,0.7576926189655193,1.0,0.5902916674536876,0.5442799612689159,CartPole
